edad,Valor
4001,1
4002,2
4003,3
4004,4
4005,5
4006,6
4007,7
4008,8
4009,9
4010,10
4011,11
4012,12
4013,13
4014,14
4015,15
4016,16
4017,17
4018,18
4019,19
4020,20
4021,21
4022,22
4023,23
4024,24
4025,25
4026,26
4027,27
4028,28
4029,29
4030,30
4031,31
4032,32
4033,33
4034,34
4035,35
4036,36
4037,37
4038,38
4039,39
4040,40
4041,41
4042,42
4043,43
4044,44
4045,45
4046,46
4047,47
4048,48
4049,49
4050,50
4051,51
4052,52
4053,53
4054,54
4055,55
4056,56
4057,57
4058,58
4059,59
4060,60
4061,61
4062,62
4063,63
4064,64
4065,65
4066,66
4067,67
4068,68
4069,69
4070,70
4071,71
4072,72
4073,73
4074,74
4075,75
4076,76
4077,77
4078,78
4079,79
4080,80
4081,81
4082,82
4083,83
4084,84
4085,85
4086,86
4087,87
4088,88
4089,89
4090,90
4091,91
4092,92
4093,93
4094,94
4095,95
4096,96
4097,97
4098,98
4099,99
4100,100
4101,101
4102,102
4103,103
4104,104
4105,105
4106,106
4107,107
4108,108
4109,109
4110,110
4111,111
4112,112
4113,113
4114,114
4115,115
4116,116
4117,117
4118,118
4119,119
4120,120
4998,0
